author_id;text;retweet_count;reply_count;like_count;quote_count;id;created_at
876864367165415424;Aviso Importa de sedes de aplicación de vacuna contra COVID-19 en el municipio de Comalcalco...mañana apellidos paterno iniciando con letra A-B-C-D-E-F.  Lleva a tu adulto mayor con todas las medidas de seguridad y recomendaciones 👇👴🧓 https://t.co/Kuj771tlmM;0;0;0;0;1375282311663599616;2021-03-26T03:03:49.000Z
72169959;Ya no tengo COVID psicológico amigos.. Todo bien. gaD✨🙏 https://t.co/xQconGqK7T;0;0;2;0;1375282208445972481;2021-03-26T03:03:24.000Z
95479201;Llegarán vacuna a Quintana Roo. Seis mil serán para #Cancun https://t.co/cDxYrUicBM;0;0;0;0;1375281328267132929;2021-03-26T02:59:54.000Z
209587459;Además con frío nos podemos abrazar u.u noescierto hay covid pero si quieres sies cierto;0;0;1;0;1375281198784634882;2021-03-26T02:59:23.000Z
125834152;El sábado le toca la vacuna a mi papá!!!! https://t.co/XV2HVddkkD;0;2;4;0;1375280956668403718;2021-03-26T02:58:26.000Z
188431568;@beltrandelrio Gatell es nefasto, ha sido error tras error en su estrategia contra Covid , primero minimizando , luego sin querer gastar en pruebas para controlar contagiados , sin promover a tiempo la sana distancia y el cubrebocas, ya son 200 mil familias lastimadas por ineptitud n Pandemia😡;2;0;5;0;1375280742972932097;2021-03-26T02:57:35.000Z
379842988;Porque la salud ha sido una prioridad para #Tepeji, en #100DíasDeGobierno se han implementado acciones para combatir los contagios de COVID-19 con la participación de diversos sectores y la suma de esfuerzos se han beneficiado a más de 86 mil habitantes #UnidosCrecemos https://t.co/oMeJ0QfLYR;0;0;0;0;1375280561921613826;2021-03-26T02:56:52.000Z
176887732;Más de 200 mil fallecidos. Duele. #COVID19 #Covid_19mx;1;1;0;0;1375280511719981059;2021-03-26T02:56:40.000Z
1109486531339870209;@Pemex @proceso @lopezobrador_ SOLIDARIDAD a fallecidos por covid19 y secuelas del mismo, Dictaminen Riesgo de trabajo y enfermedad profesional, hagan justicia a trabajadores. Urgente ejemplo DOF 08/01/2021 Acuerdo ACDO.AS2.HCT.151220/340.P.DPES.  SO LI DA RI DAD https://t.co/kvR6WomJGX;0;0;0;0;1375279934806106117;2021-03-26T02:54:22.000Z
1014329012;Al 25 de marzo de 2021 hay 1,752,125 personas recuperadas de #COVID19 y 200,211 defunciones confirmadas. https://t.co/yyQ0LWyyek;1;0;2;0;1375279226505551875;2021-03-26T02:51:33.000Z
20618878;La ironía del asunto, es que 200,000 (muertes por Covid), es un número conservador, por ser cifra del gobierno.   #TantitaMadre;0;0;2;0;1375278006910980096;2021-03-26T02:46:42.000Z
702624325157855232;Me mama la gente que si se toman chidos los memes. Jajaja. Relájense, es obvio que les van a poner la vacuna, ya si no se las ponen pues que coman cola, ¡exíjanlas! Nadie los va arriesgar a entrar a clases y después contagiarse, al menos que quieran nada más dinero y luego muerte;0;0;1;0;1375277474397978630;2021-03-26T02:44:35.000Z
333795246;Pascal BeltrandelRio Para llegar a los primeros 100 mil fallecidos por covid (cifras oficiales), pasaron 246 días. Para los siguientes 100 mil, sólo 126.;0;0;0;0;1375277263172870148;2021-03-26T02:43:45.000Z
1120211791;Mensaje de @bienestarmx para vacuna en Guadalajara https://t.co/lqMEcEatd9;0;0;1;0;1375277197204799499;2021-03-26T02:43:29.000Z
375690232;Reporte #COVID19 #Zacatecas https://t.co/rLHFphS4Mh;0;0;0;0;1375276758581280769;2021-03-26T02:41:45.000Z
221617196;"""Lo que dicen los expertos sobre la alza de casos en Chile pese el liderazgo en la vacunación""  https://t.co/SlQFO8YIea";0;0;0;0;1375276685873057795;2021-03-26T02:41:27.000Z
375690232;Reporte #COVID19 #Zacatecas https://t.co/u8tfaNP2oe;0;0;0;0;1375276565408456705;2021-03-26T02:40:59.000Z
2411098652;Ya hay que pensar como adultos. Hay que abandonar la fantasía de que hay medios imparciales, pero también de que lo que reportan esos medios es importante sólo en función de su agenda, y no de los hechos en sí. Vaya, y en el caso del COVID usan fuentes oficiales. Faltaba más.;0;0;0;0;1375275856906625031;2021-03-26T02:38:10.000Z
215122516;#AlMomento 🔴 Se registra tráfico intenso en la Avenida Universidad debido a la fila de automovilistas que buscan aún ingresar a la UAEM para la aplicación de la vacuna vs la #COVIDー19   #Cuernavaca #Morelos https://t.co/E1YCMqUkQb;2;0;4;0;1375275561296269313;2021-03-26T02:36:59.000Z
333795246;Dr. Francisco Moreno Sánchez  200,000 mexicanos fallecidos (cifras oficiales) por #COVID19. Como médico siento una gran frustración e impotencia, como mexicano mucho coraje y tristeza. Cuidémonos para que no haya más.;0;0;0;0;1375275040837660672;2021-03-26T02:34:55.000Z
1323322540157263873;#COVID19 en #Aguascalientes  En las últimas 24 horas se han reportado:   🔴 30 nuevos casos  ⚫️ 6 decesos https://t.co/sjLzQzDCxH;0;0;0;0;1375274319559942146;2021-03-26T02:32:03.000Z
1369133631256592386;@ChumelTorres Sería una buena vacuna y se extinguiría la corrupción;0;0;0;0;1375274292418609159;2021-03-26T02:31:57.000Z
1068564516483534849;🗣 La Red Médica Universitaria informa: Puntos de Vacunación COVID - 19 para personas mayores de 60 años. https://t.co/I1P5OeQhyf;0;0;0;0;1375273302915215365;2021-03-26T02:28:01.000Z
790223168682065920;@Reforma No pusieron ninguna vacuna falsa, en Campeche, que no vieron que llegó el decomiso y les dijeron a los contrabandistas #TomaTuChampoton;0;0;0;0;1375273258019397636;2021-03-26T02:27:50.000Z
172344412;@lopezobrador_ @HLGatell @SSalud_mx @GobiernoMX @GobCDMX @Claudiashein México está de LUTO NACIONAL = MÁS DE 200 MIL MUERTOS POR #COVID19 @opsoms https://t.co/COzUNCbV3z;0;0;1;0;1375273176041656321;2021-03-26T02:27:31.000Z
185005024;México ya rebasó las 200 mil muertes por Covid. Aquí una comparativa para darnos una idea. Somos el 3er lugar a nivel mundial por esta causa.  https://t.co/GYySP3yKhg;0;0;0;0;1375272047761371136;2021-03-26T02:23:02.000Z
191245746;1 año seguido!!! Incluso con covid aunque sea caminé pero no perdí la racha. https://t.co/1jBuasQm5r;0;0;1;0;1375271968300220416;2021-03-26T02:22:43.000Z
2263773271;"@julio_rios @FPetersenA Y personal de salud quedamos fuera, solo se vacuna de manera discrecional a personal ""de primera linea"" y todo el personal restante medico, paramedico y administrativo nada, arriesgando la integridad trabajando sin vacuna, presentes en nuestro puesto de trabajo.";0;0;0;0;1375271325791625216;2021-03-26T02:20:10.000Z
143579053;El libro cuenta con los análisis de @JoseNarroR , @jorgeacast , Malaquías López (vocero de la  @UNAM_MX para #COVID19 ).;1;1;4;0;1375271201086525441;2021-03-26T02:19:40.000Z
104529393;@lopezdoriga El se echo la soga al cuello cuando dijo que sería Catastrófico si llegaran a 60 mil los fallecidos por Covid en México., Ahora que se quede callado es lo mejor.;0;0;2;0;1375271183432712195;2021-03-26T02:19:36.000Z
577530918;@HLGatell Puede ayudar a resolver este caso por favor, mi hermano médico que trabaja clínica 7 IMSS, de Tijuana, no le han aplicado la segunda dosis de la vacuna, porque dicen que no hay!!, ya paso el tiempo, ayuda;0;2;7;0;1375270153911435268;2021-03-26T02:15:30.000Z
114650430;Reporte de vacunación 25Mar2021 #notemasvacunarte  #hagamosfarmacovigilancia en México https://t.co/fdh1LxaIa5;0;0;0;0;1375269631603056645;2021-03-26T02:13:26.000Z
577530918;@HLGatell Estimado Dr.Hugo Lopez Gatell, el motivo por el cual le escribo, es para reportar una queja, espero este sea un canal adecuado. Mi hermano es médico, trabaja en la clínica 7 del IMSS, de ginecoobstetricia, no le han aplicado la segunda dosis de la vacuna, porque dicen que no hay!;0;4;1;0;1375269413566476289;2021-03-26T02:12:34.000Z
180836322;🎭... así se levanta el telón del Teatro San Rafael para recibir a @GhostMusicalMx 🎶 @morrisgil espera que la temporada sea fructífera, no sólo para esta compañía, sino para todas las compañías de teatro de México, que se han visto afectadas por el #COVID19 🇲🇽  @889Noticias https://t.co/qjz3fBZdEi;4;6;39;0;1375269200185409538;2021-03-26T02:11:43.000Z
216283782;Visitar estos lugares, no son precisamente paisajes turísticos en los que queremos pasear en Semana Santa.. sinceramente, espero que no lo vivan, es muy doloroso. El covid no es un juego. Cuida a tu familia, mi intención no es ofender con esta foto que tomé. Es la cruda realidad. https://t.co/WNykz73WbT;31;12;127;1;1375268235671523329;2021-03-26T02:07:53.000Z
333795246;Emeequis #ÚLTIMAHORA: Estas son las cifras #COVID19 en México:  SE REBASA LA CIFRA DE 200 MIL MUERTOS  •  2,214,542 casos (5,787 más que ayer)  •  200,211 defunciones (584 más que ayer) •  34,959 casos activos estimados •  1,752,125 personas recuperadas;2;0;1;0;1375263789042561025;2021-03-26T01:50:13.000Z
2176325292;@PanchDominguez xq están cerrando en el IMSS de 5 de Febrero el área Covid? 🤔 Ya no hay covid en Querétaro? 🤔 A dónde van los enfermos? 🤔;0;0;0;0;1375263697208287232;2021-03-26T01:49:51.000Z
327978284;Conferencia de Prensa #COVID19 | 25 de marzo de 2021 #GraciasPorCuidarnos https://t.co/iZCk2ifkBf vía @YouTube;0;0;0;0;1375263642980089864;2021-03-26T01:49:38.000Z
1212255611695403013;#EnSafe para ver a @LilianaMaret #LaSeñoraBonitaDeLasNoticias en #ElNoti de @TelevisaMorelos . Importante la Cobertura de la Vacunación Hoy y los Primeros Candidatos ya Oficiales . Saludos ya casi es Viernes...;0;0;1;0;1375262731130011660;2021-03-26T01:46:00.000Z
37820141;...tras dar otra vez una clase de periodismo, dice @HLGatell que hay una nueva táctica (que dice que no es lo mismo que la estrategia) en la vacunación... no lo dijo claro, pero es posible que se vacune primero a la población de la megalópolis... https://t.co/FP3eZfoSSB;4;3;9;0;1375262594034962432;2021-03-26T01:45:28.000Z
399793116;@infecto79 Yo volvi a salir positiva y complete mi esquema de vacunacion 🥴;0;1;0;0;1375262540394065923;2021-03-26T01:45:15.000Z
172180747;ACUERDA COAHUILA COMPROMISOS EN REUNIÓN DEL CONSEJO ESTATAL DE VACUNACIÓN  Secretaría de Salud del Estado afina detalles con IMSS, Municipio de Torreón, SEDENA y Secretaría del Bienestar para arranque de vacunación anticovid en adultos mayores de La Laguna. https://t.co/ICIkHJjdeE;0;0;1;0;1375261953371803651;2021-03-26T01:42:55.000Z
539056888;Ojalá la UQI hubiera dado preferencia a los abuelos de todos sus alumnos para la vacuna del COVID, que de algo sirviera todo lo que pagamos jaja 🥴;0;1;0;0;1375261904420093960;2021-03-26T01:42:43.000Z
1194361256574115840;Inicia Vacunación para Personas Mayores de 60 años contra Covid-19 en Ayuntamiento Metepec. Del 26 al 28 de Marzo de 9:00 am a 5:00 pm.  ➡️Consulta las sedes  #metepec #vacunascontraelcovid19 #Marzo #Edomex #25marzo #VacunaCOVID19 #InformacionParaTi https://t.co/Xgz8CeL0j4;0;0;0;0;1375261013961019395;2021-03-26T01:39:11.000Z
1370981400;#Noticias || En #México se supero los 200 mil muertos a causa de #COVID19.   El día de hoy se reportan 200 mil 211 lamentables desesos. (Datos de la SSA) https://t.co/6n7xUjCodZ;0;0;2;0;1375259626191589383;2021-03-26T01:33:40.000Z
107570689;Sobre reacciones a la vacuna anti COVID, la @SSalud_mx reporta 📌12,900 casos notificados 📌112 casos graves 📌9 casos en Jalisco  😷🦠🤧💉🤒 https://t.co/jPh2ovs5h5;3;0;4;0;1375259182048415749;2021-03-26T01:31:54.000Z
134283393;Hoy 25 de Marzo del 2021 México supera los 200mil fallecidos por COVID19 https://t.co/JFal0eXByC;1;0;1;0;1375258148554993668;2021-03-26T01:27:48.000Z
107570689;Así reporta @SSalud_mx la vacunación anti #Coronavirus  📌605,343 personal de salud recibieron 2 dosis 📌17,626 maestros recibieron 2 dosis 📌4,583,839 adultos mayores 1 dosis 📌160,821 adultos mayores 2 dosis 😷🦠🤧💉 https://t.co/lY6fh5bdia;2;0;2;0;1375257957034770435;2021-03-26T01:27:02.000Z
107570689;Así reporta @SSalud_mx la vacunación  📌Hoy se aplicaron  95,538 📌Van 6,243,886 aplicadas 📌3,943 dosis perdidas  😷🦠🤧💉 https://t.co/RP4LhtOlqt;2;0;2;0;1375255740550643713;2021-03-26T01:18:14.000Z
143579053;200 mil muertes por covid. Lean en @lasillarota la cadena de yerros de @HLGatell , un texto de @LuRldnVra , autora del libro La historia oscura detrás de la pandemia. El baile de cifras de López-Gatell, documentado desde septiembre de 2020, con testimonios. https://t.co/DTf98Fnjqo;34;1;48;1;1375255305903337474;2021-03-26T01:16:30.000Z
1233226935582576641;En China el grado de  letalidad de la Covid-19 fue relativamente alto porque fue el primer país en enfrentar la pandemia. México 4 meses después pudo aprovechar las experiencias. Pero aquí hubo desdén, ineptitud e indolencia del gobierno Tenemos el grado más alto de letalidad. https://t.co/JUBN3jJITq;0;0;0;0;1375255268045512704;2021-03-26T01:16:21.000Z
863347728;@NlSalud ¿En Montemorelos no habrá vacunación?;0;0;0;0;1375253298928832513;2021-03-26T01:08:32.000Z
804880878;Hoy 11:00 pm #PuntoYContrapunto  EnVivo con @genarolozano @Foro_TV  Mesa de Análisis:  -INE busca dar de baja 60 candidaturas ¿por qué? -SEDENA y Marina apoyarán en el Plan Nacional de Vacunación. -Solo 29 de 102 programas promueven efectivamente el empoderamiento de las mujeres. https://t.co/v3Cf1vSJip;18;18;152;3;1375253041809649665;2021-03-26T01:07:30.000Z
821082122140221440;👏👏👏 estos y los debemos de celebrar los 100 millones de mexicanos y no la fiesta que harán los morenos para conmemorar un año más con el covid19, con 200000 muertos https://t.co/GHUk8HNItJ;1;0;1;0;1375253018149543941;2021-03-26T01:07:25.000Z
56869437;#COVID19 #ConferenciaCOVID  La pandemia no cede al momento, 25 de marzo, suman ya 200,211 decesos causados por el #SARSCoV2;1;0;0;0;1375252717724172290;2021-03-26T01:06:13.000Z
1080091835526111232;🟠 #EnDirecto Último reporte de datos del @GobiernoMX sobre el #COVID19.  🇲🇽 25 de marzo 2021.   #NuestraCiudad #Tlalnepantla #SemáforoNaranja ⬇️⬇️  https://t.co/pYIOMApiFm;1;2;1;0;1375252166944899074;2021-03-26T01:04:02.000Z
563194279;"""El avance de la vacunación en Gibraltar: ¿un atisbo del futuro?""  https://t.co/68GEJQi3bc";0;0;0;0;1375252131628920833;2021-03-26T01:03:53.000Z
563194279;"""Lo que dicen los expertos sobre la alza de casos en Chile pese el liderazgo en la vacunación""  https://t.co/Q58hHfDlRg";0;0;0;0;1375252053438566401;2021-03-26T01:03:35.000Z
1289849755;Ya anduviera peda  yo creo festejando el último día de las flores como estudiante en gto 😭 con mis amix y mis ahijados   Mugre COVID;0;1;0;0;1375251168532774912;2021-03-26T01:00:04.000Z
112566707;⚠️ Trabajas en Toluca pero vives en 📍#Zinacantepec, esta información te interesa 👇🏼  Este 🗓 27 de marzo, inicia la jornada de #vacunación 💉 para adultos mayores de 60 años, comparto  las dos #sedes 📌. Es importante asistir con copia de  INE, CURP y el folio de registro 📑. https://t.co/0bD3tPc93y;4;0;23;0;1375250755310002179;2021-03-26T00:58:25.000Z
486713054;@CuitlahuacGJ Buenas tardes disculpe cuando y donde sería para Minatitlán, Veracruz? O se puede ir a vacunar a Coatzacoalcos ? En espera de su respuesta Gracias;0;0;0;0;1375248010662322182;2021-03-26T00:47:31.000Z
581390555;Al fin les toco vacuna a mis padres!, se siente un poco mas la esperanza de salir adelante de esta pandemia 🙏🏻💉;0;0;6;0;1375246704962854916;2021-03-26T00:42:19.000Z
2348605537;@SirChandlerBlog En vez de vacunar, no. Cortan vuelos;0;0;4;0;1375245746811904002;2021-03-26T00:38:31.000Z
386056104;@GobiernoVer Cómo hacemos para vacunar a los adultos mayores foráneos ?;0;0;0;0;1375245525147090948;2021-03-26T00:37:38.000Z
79872661;Ya tiene su ficha mi mamá para mañana su vacuna! 👏🏼👏🏼👏🏼👏🏼 Será #Pfizer https://t.co/02TW85nB1Y;0;1;9;0;1375245377666973698;2021-03-26T00:37:03.000Z
240980805;Wey, odio al gobierno de México, odio a AMLO, que les cuesta vacunar a toda la gente así como en usa y terminar con el sector salud?!!! Como ya todos los pinches políticos y sus familias están vacunanos, que les importa el pueblo, absolutamente PARA NADA.;0;0;2;0;1375243606630395904;2021-03-26T00:30:01.000Z
1357477937017143303;Apoyemos este exente proyecto #Vacunaciòn https://t.co/Cqg22OrNgP;0;0;0;0;1375243006912180231;2021-03-26T00:27:38.000Z
72169959;Tengo covid psicológico hasta que mi prueba no diga lo contrario.;0;0;4;1;1375242006465683456;2021-03-26T00:23:39.000Z
3232935019;Así es , por lo mismo deberían de empezar a vacunar en las fronteras para que se puedan abrir y así contribuir a la economía binacional https://t.co/fz15HW9HOc;0;0;0;0;1375241944817934338;2021-03-26T00:23:25.000Z
32944587;Mera curiosidad. ¿Ya tuvieron COVID-19?;0;1;2;0;1375240351309561860;2021-03-26T00:17:05.000Z
